circuit_promoter,circuit_rbs,circuit_coding_sequence,circuit_terminator,circuit_architecture,circuit_copy_number,circuit_activator,circuit_repressor,circuit_insulator,circuit_operator,circuit_n_secondary_genes,circuit_secondary_genes,promoter_strength,promoter_noise_sensitivity,promoter_leakiness,promoter_type,promoter_copy_number_effect,promoter_hill_coefficient,promoter_binding_sites,promoter_activation_threshold,promoter_saturation_level,rbs_efficiency,rbs_temperature_sensitivity,rbs_strength_class,rbs_secondary_structure,reporter_signal_strength,reporter_pH_sensitivity,reporter_maturation_time,reporter_gene_type,reporter_temperature_sensitivity,reporter_photobleaching_rate,reporter_quantum_yield,reporter_excitation_wavelength,reporter_emission_wavelength,terminator_efficiency,terminator_stability,terminator_type,terminator_read_through,copy_multiplier,copy_noise_factor,arch_complexity,arch_regulatory_elements,arch_genes,reg_hill_coefficient,reg_binding_affinity,reg_activation_strength,reg_repression_strength,reg_leakage_rate,env_pH_variation,env_temperature_variation,env_immune_signal_level,env_metabolic_flux_noise,env_ionic_strength,env_oxidative_stress,env_transcriptional_bursting,env_translational_variability,env_metabolic_load,env_resource_competition,env_noise_autocorrelation,env_noise_frequency,env_noise_amplitude_modulation,env_intrinsic_noise_level,env_extrinsic_noise_level,env_pH_actual,env_temperature_actual,env_total_stress,env_static_stress,env_dynamic_stress,perf_signal_strength,perf_noise_level,perf_snr,perf_false_positive_rate,perf_sensitivity,perf_response_time,perf_steady_state_protein,perf_background_noise,perf_specificity,perf_precision,perf_recall,perf_f1_score,perf_dynamic_range,perf_response_delay,perf_settling_time,perf_overshoot,perf_noise_power_spectral_density,perf_noise_autocorrelation_time,perf_coefficient_of_variation,perf_signal_mean,perf_signal_std,perf_signal_skewness,perf_signal_kurtosis,perf_confidence_interval_width,sim_simulation_duration,sim_simulation_method,sim_random_seed,sim_transcription_rate,sim_translation_rate,sim_protein_degradation_rate,sim_mRNA_degradation_rate,sim_circuit_complexity,sim_regulatory_interactions,sim_simulation_timesteps,sim_noise_model,sim_stochastic_method,robustness_score,performance_class,noise_tolerance,response_class,dynamic_range_class,multi_objective_score,target_biomarker,target_biomarker_type,target_biomarker_unit,target_biomarker_threshold,target_biomarker_binding_affinity,target_biomarker_molecular_weight,target_biomarker_diffusion_coefficient,target_biomarker_stability_half_life,env_target_biomarker_concentration,circuit_logic_type,circuit_topology,detection_biomarker_present,detection_circuit_detected,detection_true_positive,detection_true_negative,detection_false_positive,detection_false_negative,detection_signal_threshold,detection_accuracy,detection_balanced_accuracy,detection_matthews_correlation,biomarker_binding_fraction,concentration_ratio,conc_category
pRha,RBS6,LacZ,T2,with_repressor,genomic_integration,none,LexA,Insulator2,none,0,none,0.68,0.28,0.07,inducible,1.05,1.3,1,0.22,0.78,0.95,0.35,ultra_strong,minimal,0.95,0.15,20,enzymatic,0.4,0.0,0.0,0,0,0.9,0.8,medium,0.1,0.5,0.6,2,1,1,1.3033497594655024,0.3805498610159934,0.7484891398144657,1.243946292572677,0.004319711038842159,0.24365180454948623,-0.5505807722850677,0.08509238033416218,0.032600362237094706,-0.03051042409401062,0.05229184807055244,0.019869590170505724,0.0960893482410644,0.15361991926553367,0.006665964998317858,0.0,0.0,0.0,0.0011951363436781726,0.008375637837738733,7.243651804549486,36.449419227714934,0.07754497191892346,0.0832008160856355,0.04763593280947309,511.6361122459292,2.909241766877486,175.8657936480379,1.0,0.0,82.58258258258259,540.9785897513885,29.342477505459314,0.0,0.0,0.0,0.0,545671.0917682634,82.58258258258259,230.93093093093094,0.008674099318849845,3.7286389765376144,262.0,0.4614195363332916,364.8194568898907,168.33482464349663,-0.7942671052631536,-0.6623560524554191,10.433500525810421,300.0,enhanced_biomarker_detection,1520201,5116.361122459292,2558.180561229646,0.010652007244741895,0.04944941922771493,2,1,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,low,medium,very_high,0.4746955269394342,Lactate,metabolite,mM,8.475,37.4821,90,8e-10,45,4.2375,with_repressor,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pRha"", ""rbs"": ""RBS6"", ""cds"": ""LacZ"", ""terminator"": ""T2""}, {""id"": ""repressor"", ""type"": ""LexA""}, {""id"": ""insulator"", ""type"": ""Insulator2""}], ""edges"": [{""from"": ""repressor"", ""to"": ""main_gene"", ""type"": ""repression""}]}",False,True,0.0,0.0,1.0,0.0,38.07020280609177,0.0,0.0,0.0,0.055140116635476306,0.5,Low
pRha,RBS6,LacZ,T2,with_repressor,genomic_integration,none,LexA,Insulator2,none,0,none,0.68,0.28,0.07,inducible,1.05,1.3,1,0.22,0.78,0.95,0.35,ultra_strong,minimal,0.95,0.15,20,enzymatic,0.4,0.0,0.0,0,0,0.9,0.8,medium,0.1,0.5,0.6,2,1,1,1.3033497594655024,0.3805498610159934,0.7484891398144657,1.243946292572677,0.004319711038842159,-0.9768982049641013,-4.76064508142766,0.15392287335634425,0.06207479275885406,0.05514540445464244,0.5992948370230589,0.5771938329284025,0.19769473495277112,0.23445245854530491,0.13970754247738118,0.12074098546231307,0.049239541192780345,0.3198649911514837,0.010151338720060705,0.020400447536666647,6.023101795035899,32.23935491857234,0.3472449189603627,0.3872334367832944,0.19660005919343118,504.72069709100555,1.7038283801529686,296.22742699337596,1.0,0.0,82.58258258258259,533.3111907923806,28.59049370137503,0.0,0.0,0.0,0.0,536919.6522675385,82.58258258258259,213.51351351351352,0.006766146177800172,62.95113787222446,396.0,0.46482100802424703,364.12904532347574,169.25482989816473,-0.7843253770821013,-0.7070577921161383,10.490523042266283,300.0,enhanced_biomarker_detection,1520202,5047.206970910055,2523.6034854550276,0.01124149585517708,0.04523935491857234,2,1,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,medium,medium,very_high,0.4342405348832183,Lactate,metabolite,mM,8.475,37.4821,90,8e-10,45,4.2375,with_repressor,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pRha"", ""rbs"": ""RBS6"", ""cds"": ""LacZ"", ""terminator"": ""T2""}, {""id"": ""repressor"", ""type"": ""LexA""}, {""id"": ""insulator"", ""type"": ""Insulator2""}], ""edges"": [{""from"": ""repressor"", ""to"": ""main_gene"", ""type"": ""repression""}]}",False,True,0.0,0.0,1.0,0.0,33.701978841833935,0.0,0.0,0.0,0.055140116635476306,0.5,Low
pRha,RBS6,LacZ,T2,with_repressor,genomic_integration,none,LexA,Insulator2,none,0,none,0.68,0.28,0.07,inducible,1.05,1.3,1,0.22,0.78,0.95,0.35,ultra_strong,minimal,0.95,0.15,20,enzymatic,0.4,0.0,0.0,0,0,0.9,0.8,medium,0.1,0.5,0.6,2,1,1,1.3033497594655024,0.3805498610159934,0.7484891398144657,1.243946292572677,0.004319711038842159,0.29416616108726495,0.04863427523014299,0.12040906522468352,0.039168632958722374,0.05287908253245179,0.33361521026269203,0.0600141668918399,0.1663531003951191,0.16190079535414023,0.05487109163784457,0.6665182580944838,0.059571811231711805,0.21636189556517774,0.015058477350339706,0.04418784295148429,7.294166161087265,37.04863427523014,0.1288240733867773,0.14085026326480482,0.08373091243012798,483.4078784880898,2.7443583459334477,176.14604856701638,1.0,0.0,80.48048048048048,511.6301913929738,28.222312904883985,0.0,0.0,0.0,0.0,516579.21656825417,80.48048048048048,227.62762762762762,0.00967305147064538,6.180388153342064,432.0,0.4574346810333264,348.09797868268356,159.232087847059,-0.8249178637229929,-0.6185556791071138,9.869307053942183,300.0,enhanced_biomarker_detection,1520203,4834.078784880898,2417.039392440449,0.010783372659174447,0.050048634275230146,2,1,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,low,medium,very_high,0.4679525083949685,Lactate,metabolite,mM,8.475,37.4821,90,8e-10,45,4.2375,with_repressor,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pRha"", ""rbs"": ""RBS6"", ""cds"": ""LacZ"", ""terminator"": ""T2""}, {""id"": ""repressor"", ""type"": ""LexA""}, {""id"": ""insulator"", ""type"": ""Insulator2""}], ""edges"": [{""from"": ""repressor"", ""to"": ""main_gene"", ""type"": ""repression""}]}",False,True,0.0,0.0,1.0,0.0,36.455387942684325,0.0,0.0,0.0,0.055140116635476306,0.5,Low
pRha,RBS6,LacZ,T2,with_repressor,genomic_integration,none,LexA,Insulator2,none,0,none,0.68,0.28,0.07,inducible,1.05,1.3,1,0.22,0.78,0.95,0.35,ultra_strong,minimal,0.95,0.15,20,enzymatic,0.4,0.0,0.0,0,0,0.9,0.8,medium,0.1,0.5,0.6,2,1,1,1.3033497594655024,0.3805498610159934,0.7484891398144657,1.243946292572677,0.004319711038842159,-0.3402492301770561,1.2001908434597068,0.021487707281972634,0.029016126054135196,0.004321307134826339,0.09692577363078413,0.34606996543501645,0.09589902770600683,0.10329454180598639,0.01160472620457339,0.6721514930979355,0.05939321535345923,0.3411053504286575,0.08683261349074578,0.03320222752399764,6.659750769822944,38.20019084345971,0.1168887489776328,0.10200320477079085,0.11281718369438774,487.363772638007,1.8670866213114088,261.02901015684597,1.0,0.0,81.68168168168168,514.6282827763555,27.264510138348474,0.0,0.0,0.0,0.0,517340.70290119515,81.68168168168168,225.52552552552552,0.0052706394413585805,10.752697274680973,398.0,0.459814853102755,350.46074652682654,161.1470566825146,-0.8288959001321431,-0.6282541964742445,9.987998052040469,300.0,enhanced_biomarker_detection,1520300,4873.63772638007,2436.818863190035,0.010580322521082704,0.05120019084345971,2,1,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,low,medium,very_high,0.46919462882982566,Lactate,metabolite,mM,8.475,37.4821,90,8e-10,45,8.475,with_repressor,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pRha"", ""rbs"": ""RBS6"", ""cds"": ""LacZ"", ""terminator"": ""T2""}, {""id"": ""repressor"", ""type"": ""LexA""}, {""id"": ""insulator"", ""type"": ""Insulator2""}], ""edges"": [{""from"": ""repressor"", ""to"": ""main_gene"", ""type"": ""repression""}]}",False,True,0.0,0.0,1.0,0.0,32.8657700022827,0.0,0.0,0.0,0.12589570060812558,1.0,At Threshold
pRha,RBS6,LacZ,T2,with_repressor,genomic_integration,none,LexA,Insulator2,none,0,none,0.68,0.28,0.07,inducible,1.05,1.3,1,0.22,0.78,0.95,0.35,ultra_strong,minimal,0.95,0.15,20,enzymatic,0.4,0.0,0.0,0,0,0.9,0.8,medium,0.1,0.5,0.6,2,1,1,1.3033497594655024,0.3805498610159934,0.7484891398144657,1.243946292572677,0.004319711038842159,-0.24065185159459282,-0.8079800538973905,0.1438510760772493,0.13870556516513066,0.019142345763425914,0.11889193081204213,0.02722912552474841,0.04754435738037091,0.24292443710849185,0.013331929996635716,0.6762595947537264,0.047531980423231666,0.10004574992693796,0.002390272687356345,0.016751275675477465,6.759348148405407,36.19201994610261,0.10730706248124267,0.12367346246702997,0.05836189972884679,368.8642262213366,1.4761835051006276,249.87694615663116,1.0,0.0,73.87387387387388,393.3520947389758,24.487868517639214,0.0,0.0,0.0,0.0,395773.8371231711,73.87387387387388,213.81381381381382,0.006156678498947173,0.9279730165186367,413.0,0.4386458614743308,277.49576507737254,121.72236892784261,-0.948458836039788,-0.41223734927938116,7.544430588864492,300.0,enhanced_biomarker_detection,1520301,3688.642262213366,1844.321131106683,0.012774111303302613,0.04919201994610261,2,1,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,low,medium,very_high,0.4745136967253746,Lactate,metabolite,mM,8.475,37.4821,90,8e-10,45,8.475,with_repressor,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pRha"", ""rbs"": ""RBS6"", ""cds"": ""LacZ"", ""terminator"": ""T2""}, {""id"": ""repressor"", ""type"": ""LexA""}, {""id"": ""insulator"", ""type"": ""Insulator2""}], ""edges"": [{""from"": ""repressor"", ""to"": ""main_gene"", ""type"": ""repression""}]}",False,True,0.0,0.0,1.0,0.0,28.916419032941096,0.0,0.0,0.0,0.12589570060812558,1.0,At Threshold
pRha,RBS6,LacZ,T2,with_repressor,genomic_integration,none,LexA,Insulator2,none,0,none,0.68,0.28,0.07,inducible,1.05,1.3,1,0.22,0.78,0.95,0.35,ultra_strong,minimal,0.95,0.15,20,enzymatic,0.4,0.0,0.0,0,0,0.9,0.8,medium,0.1,0.5,0.6,2,1,1,1.3033497594655024,0.3805498610159934,0.7484891398144657,1.243946292572677,0.004319711038842159,-0.9768982049641013,-4.76064508142766,0.15392287335634425,0.06207479275885406,0.05514540445464244,0.5992948370230589,0.5771938329284025,0.19769473495277112,0.23445245854530491,0.13970754247738118,0.12074098546231307,0.049239541192780345,0.3198649911514837,0.010151338720060705,0.020400447536666647,6.023101795035899,32.23935491857234,0.3472449189603627,0.3872334367832944,0.19660005919343118,439.4257143034119,3.4826325541886667,126.17630699365668,1.0,0.0,78.67867867867868,467.62318029736764,28.197465993955724,0.0,0.0,0.0,0.0,473139.5646301094,78.67867867867868,220.72072072072072,0.01179664431783266,47.87960032796442,317.0,0.4527768739352596,321.82303920169045,145.7140296500859,-0.8490315866760717,-0.594865316626664,9.031449126417357,300.0,enhanced_biomarker_detection,1520302,4394.257143034119,2197.1285715170593,0.01124149585517708,0.04523935491857234,2,1,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,medium,medium,very_high,0.436043033148312,Lactate,metabolite,mM,8.475,37.4821,90,8e-10,45,8.475,with_repressor,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pRha"", ""rbs"": ""RBS6"", ""cds"": ""LacZ"", ""terminator"": ""T2""}, {""id"": ""repressor"", ""type"": ""LexA""}, {""id"": ""insulator"", ""type"": ""Insulator2""}], ""edges"": [{""from"": ""repressor"", ""to"": ""main_gene"", ""type"": ""repression""}]}",False,True,0.0,0.0,1.0,0.0,38.645363656521724,0.0,0.0,0.0,0.12589570060812558,1.0,At Threshold
pRha,RBS6,LacZ,T2,with_repressor,genomic_integration,none,LexA,Insulator2,none,0,none,0.68,0.28,0.07,inducible,1.05,1.3,1,0.22,0.78,0.95,0.35,ultra_strong,minimal,0.95,0.15,20,enzymatic,0.4,0.0,0.0,0,0,0.9,0.8,medium,0.1,0.5,0.6,2,1,1,1.3033497594655024,0.3805498610159934,0.7484891398144657,1.243946292572677,0.004319711038842159,0.29416616108726495,0.04863427523014299,0.12040906522468352,0.039168632958722374,0.05287908253245179,0.33361521026269203,0.0600141668918399,0.1663531003951191,0.16190079535414023,0.05487109163784457,0.6665182580944838,0.059571811231711805,0.21636189556517774,0.015058477350339706,0.04418784295148429,7.294166161087265,37.04863427523014,0.1288240733867773,0.14085026326480482,0.08373091243012798,445.3064098855747,2.5636055482928053,173.70316981179877,1.0,0.0,81.08108108108108,471.3402309752661,26.033821089691397,0.0,0.0,0.0,0.0,475454.90037788614,81.08108108108108,229.12912912912913,0.008729722464187387,1.2985058298040664,563.0,0.45754204721360237,320.6421132289054,146.70724890964905,-0.8268145749600276,-0.6210872892051742,9.093009493910202,300.0,enhanced_biomarker_detection,1520303,4453.064098855747,2226.5320494278735,0.010783372659174447,0.050048634275230146,2,1,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,low,medium,very_high,0.4676763889919834,Lactate,metabolite,mM,8.475,37.4821,90,8e-10,45,8.475,with_repressor,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pRha"", ""rbs"": ""RBS6"", ""cds"": ""LacZ"", ""terminator"": ""T2""}, {""id"": ""repressor"", ""type"": ""LexA""}, {""id"": ""insulator"", ""type"": ""Insulator2""}], ""edges"": [{""from"": ""repressor"", ""to"": ""main_gene"", ""type"": ""repression""}]}",False,True,0.0,0.0,1.0,0.0,33.72463773456981,0.0,0.0,0.0,0.12589570060812558,1.0,At Threshold
pRha,RBS6,LacZ,T2,with_repressor,genomic_integration,none,LexA,Insulator2,none,0,none,0.68,0.28,0.07,inducible,1.05,1.3,1,0.22,0.78,0.95,0.35,ultra_strong,minimal,0.95,0.15,20,enzymatic,0.4,0.0,0.0,0,0,0.9,0.8,medium,0.1,0.5,0.6,2,1,1,1.3033497594655024,0.3805498610159934,0.7484891398144657,1.243946292572677,0.004319711038842159,0.5292157037902991,0.7202829750610018,0.134180802588261,0.06906230390023678,0.0759671117914667,0.05936960282804961,0.016408985241420086,0.004852415385678172,0.1273043258885121,0.24078593384252187,0.0,0.0,0.0,0.03713576751677811,0.13648823791921363,7.5292157037903,37.720282975061004,0.13291754827625454,0.1566373037340689,0.09382927763235399,331.17659729803415,1.6493883600146304,200.78751937784776,0.0,1.0,77.77777777777779,351.5514389481855,20.374841650151303,0.0,1.0,1.0,1.0,354172.5079173496,77.77777777777779,223.42342342342343,0.007455719643777201,1.4375407182305573,350.0,0.4487714103341931,243.271159344351,109.17314127259861,-0.8855468239982351,-0.527652462025936,6.766621400440203,300.0,enhanced_biomarker_detection,1520400,3311.7659729803418,1655.8829864901709,0.011381246078004736,0.050720282975061,2,1,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,low,medium,very_high,0.6686337963299904,Lactate,metabolite,mM,8.475,37.4821,90,8e-10,45,12.712499999999999,with_repressor,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pRha"", ""rbs"": ""RBS6"", ""cds"": ""LacZ"", ""terminator"": ""T2""}, {""id"": ""repressor"", ""type"": ""LexA""}, {""id"": ""insulator"", ""type"": ""Insulator2""}], ""edges"": [{""from"": ""repressor"", ""to"": ""main_gene"", ""type"": ""repression""}]}",True,True,1.0,0.0,0.0,0.0,25.323006730195196,1.0,0.5,0.0,0.19634716095318458,1.5,High
pRha,RBS6,LacZ,T2,with_repressor,genomic_integration,none,LexA,Insulator2,none,0,none,0.68,0.28,0.07,inducible,1.05,1.3,1,0.22,0.78,0.95,0.35,ultra_strong,minimal,0.95,0.15,20,enzymatic,0.4,0.0,0.0,0,0,0.9,0.8,medium,0.1,0.5,0.6,2,1,1,1.3033497594655024,0.3805498610159934,0.7484891398144657,1.243946292572677,0.004319711038842159,0.24365180454948623,-0.5505807722850677,0.08509238033416218,0.032600362237094706,-0.03051042409401062,0.05229184807055244,0.019869590170505724,0.0960893482410644,0.15361991926553367,0.006665964998317858,0.0,0.0,0.0,0.0011951363436781726,0.008375637837738733,7.243651804549486,36.449419227714934,0.07754497191892346,0.0832008160856355,0.04763593280947309,418.05761699830606,2.488974996382578,167.96376725595954,0.0,1.0,81.08108108108108,442.0712868339579,24.01366983565187,0.0,1.0,1.0,1.0,446054.92956690385,81.08108108108108,229.42942942942943,0.00901131299767544,1.6455850006885966,408.0,0.45811643385295836,300.54464530418016,137.68444112035328,-0.8268554541366023,-0.6217676173318862,8.533770073230171,300.0,enhanced_biomarker_detection,1520401,4180.576169983061,2090.2880849915305,0.010652007244741895,0.04944941922771493,2,1,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,low,medium,very_high,0.6753682542121615,Lactate,metabolite,mM,8.475,37.4821,90,8e-10,45,12.712499999999999,with_repressor,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pRha"", ""rbs"": ""RBS6"", ""cds"": ""LacZ"", ""terminator"": ""T2""}, {""id"": ""repressor"", ""type"": ""LexA""}, {""id"": ""insulator"", ""type"": ""Insulator2""}], ""edges"": [{""from"": ""repressor"", ""to"": ""main_gene"", ""type"": ""repression""}]}",True,True,1.0,0.0,0.0,0.0,31.480594824799606,1.0,0.5,0.0,0.19634716095318458,1.5,High
pRha,RBS6,LacZ,T2,with_repressor,genomic_integration,none,LexA,Insulator2,none,0,none,0.68,0.28,0.07,inducible,1.05,1.3,1,0.22,0.78,0.95,0.35,ultra_strong,minimal,0.95,0.15,20,enzymatic,0.4,0.0,0.0,0,0,0.9,0.8,medium,0.1,0.5,0.6,2,1,1,1.3033497594655024,0.3805498610159934,0.7484891398144657,1.243946292572677,0.004319711038842159,-0.9768982049641013,-4.76064508142766,0.15392287335634425,0.06207479275885406,0.05514540445464244,0.5992948370230589,0.5771938329284025,0.19769473495277112,0.23445245854530491,0.13970754247738118,0.12074098546231307,0.049239541192780345,0.3198649911514837,0.010151338720060705,0.020400447536666647,6.023101795035899,32.23935491857234,0.3472449189603627,0.3872334367832944,0.19660005919343118,416.35906523884194,2.7015491020698086,154.1186369405042,0.0,1.0,81.38138138138139,440.63066209641636,24.271596857574444,0.0,1.0,1.0,1.0,444614.23520615196,81.38138138138139,222.22222222222223,0.009040617125423665,20.769229620689103,433.0,0.4574967526035523,300.45658108934424,137.4579101467409,-0.8185789169658001,-0.6290616754936402,8.519729538021235,300.0,enhanced_biomarker_detection,1520402,4163.59065238842,2081.79532619421,0.01124149585517708,0.04523935491857234,2,1,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,medium,medium,very_high,0.634776730790632,Lactate,metabolite,mM,8.475,37.4821,90,8e-10,45,12.712499999999999,with_repressor,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pRha"", ""rbs"": ""RBS6"", ""cds"": ""LacZ"", ""terminator"": ""T2""}, {""id"": ""repressor"", ""type"": ""LexA""}, {""id"": ""insulator"", ""type"": ""Insulator2""}], ""edges"": [{""from"": ""repressor"", ""to"": ""main_gene"", ""type"": ""repression""}]}",True,True,1.0,0.0,0.0,0.0,32.376244163783866,1.0,0.5,0.0,0.19634716095318458,1.5,High
pRha,RBS6,LacZ,T2,with_repressor,genomic_integration,none,LexA,Insulator2,none,0,none,0.68,0.28,0.07,inducible,1.05,1.3,1,0.22,0.78,0.95,0.35,ultra_strong,minimal,0.95,0.15,20,enzymatic,0.4,0.0,0.0,0,0,0.9,0.8,medium,0.1,0.5,0.6,2,1,1,1.3033497594655024,0.3805498610159934,0.7484891398144657,1.243946292572677,0.004319711038842159,0.29416616108726495,0.04863427523014299,0.12040906522468352,0.039168632958722374,0.05287908253245179,0.33361521026269203,0.0600141668918399,0.1663531003951191,0.16190079535414023,0.05487109163784457,0.6665182580944838,0.059571811231711805,0.21636189556517774,0.015058477350339706,0.04418784295148429,7.294166161087265,37.04863427523014,0.1288240733867773,0.14085026326480482,0.08373091243012798,402.9300249047886,3.0454483037802826,132.305652473114,0.0,1.0,81.68168168168168,426.04989431740233,23.11986941261373,0.0,1.0,1.0,1.0,431080.86207301996,81.68168168168168,235.13513513513513,0.011808400430841548,3.465762459172866,572.0,0.45837926355673864,287.43950578703675,131.75630897977481,-0.8137399481996421,-0.6233774481332333,8.166340636470494,300.0,enhanced_biomarker_detection,1520403,4029.3002490478857,2014.6501245239428,0.010783372659174447,0.050048634275230146,2,1,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,low,medium,very_high,0.667404330168454,Lactate,metabolite,mM,8.475,37.4821,90,8e-10,45,12.712499999999999,with_repressor,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pRha"", ""rbs"": ""RBS6"", ""cds"": ""LacZ"", ""terminator"": ""T2""}, {""id"": ""repressor"", ""type"": ""LexA""}, {""id"": ""insulator"", ""type"": ""Insulator2""}], ""edges"": [{""from"": ""repressor"", ""to"": ""main_gene"", ""type"": ""repression""}]}",True,True,1.0,0.0,0.0,0.0,32.25621432395458,1.0,0.5,0.0,0.19634716095318458,1.5,High
pRha,RBS6,LacZ,T2,with_repressor,genomic_integration,none,LexA,Insulator2,none,0,none,0.68,0.28,0.07,inducible,1.05,1.3,1,0.22,0.78,0.95,0.35,ultra_strong,minimal,0.95,0.15,20,enzymatic,0.4,0.0,0.0,0,0,0.9,0.8,medium,0.1,0.5,0.6,2,1,1,1.3033497594655024,0.3805498610159934,0.7484891398144657,1.243946292572677,0.004319711038842159,0.882026172983832,1.2004716251016698,0.22363467098043502,0.11510383983372796,0.12661185298577785,0.09894933804674935,0.027348308735700145,0.008087358976130289,0.2121738764808535,0.40130988973753645,0.0,0.0,0.0,0.06189294586129686,0.22748039653202273,7.882026172983832,38.20047162510167,0.22152924712709096,0.2610621728901149,0.15638212938725668,191.38190724587713,0.6439282327445234,297.2099956390751,0.0,1.0,73.87387387387388,204.008159306155,12.626252060277864,0.0,1.0,1.0,1.0,204994.4914529028,73.87387387387388,211.41141141141142,0.004834768129384524,0.5198146583277646,414.0,0.4392743285133609,143.96066165911063,63.23822298264496,-0.9482308639818119,-0.4138527925845441,3.919545668212589,300.0,enhanced_biomarker_detection,1520500,1913.8190724587712,956.9095362293856,0.01230207679667456,0.051200471625101676,2,1,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,low,medium,very_high,0.6573803690284974,Lactate,metabolite,mM,8.475,37.4821,90,8e-10,45,25.424999999999997,with_repressor,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pRha"", ""rbs"": ""RBS6"", ""cds"": ""LacZ"", ""terminator"": ""T2""}, {""id"": ""repressor"", ""type"": ""LexA""}, {""id"": ""insulator"", ""type"": ""Insulator2""}], ""edges"": [{""from"": ""repressor"", ""to"": ""main_gene"", ""type"": ""repression""}]}",True,True,1.0,0.0,0.0,0.0,14.558036758511435,1.0,0.5,0.0,0.3761622268683788,3.0,Very High
pRha,RBS6,LacZ,T2,with_repressor,genomic_integration,none,LexA,Insulator2,none,0,none,0.68,0.28,0.07,inducible,1.05,1.3,1,0.22,0.78,0.95,0.35,ultra_strong,minimal,0.95,0.15,20,enzymatic,0.4,0.0,0.0,0,0,0.9,0.8,medium,0.1,0.5,0.6,2,1,1,1.3033497594655024,0.3805498610159934,0.7484891398144657,1.243946292572677,0.004319711038842159,0.24365180454948623,-0.5505807722850677,0.08509238033416218,0.032600362237094706,-0.03051042409401062,0.05229184807055244,0.019869590170505724,0.0960893482410644,0.15361991926553367,0.006665964998317858,0.0,0.0,0.0,0.0011951363436781726,0.008375637837738733,7.243651804549486,36.449419227714934,0.07754497191892346,0.0832008160856355,0.04763593280947309,305.897252038033,1.7786904009208688,171.97891880434221,0.0,1.0,81.08108108108108,323.52496372973724,17.627711691704228,0.0,1.0,1.0,1.0,326401.5267803131,81.08108108108108,227.02702702702703,0.008891317125620291,3.148610228814271,408.0,0.4582690235276506,220.36165613419374,100.98492097955288,-0.831650803961626,-0.6209217177283004,6.259110248699179,300.0,enhanced_biomarker_detection,1520501,3058.97252038033,1529.486260190165,0.010652007244741895,0.04944941922771493,2,1,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,low,medium,very_high,0.6753682542121615,Lactate,metabolite,mM,8.475,37.4821,90,8e-10,45,25.424999999999997,with_repressor,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pRha"", ""rbs"": ""RBS6"", ""cds"": ""LacZ"", ""terminator"": ""T2""}, {""id"": ""repressor"", ""type"": ""LexA""}, {""id"": ""insulator"", ""type"": ""Insulator2""}], ""edges"": [{""from"": ""repressor"", ""to"": ""main_gene"", ""type"": ""repression""}]}",True,True,1.0,0.0,0.0,0.0,22.963782894466835,1.0,0.5,0.0,0.3761622268683788,3.0,Very High
